year,month,day,요일,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023,2,9,월요일,공항대로,0.0399,0.0152,0.57,0.0033,42,25
2023,2,9,월요일,도산대로,0.0433,0.0171,0.52,0.0035,40,23
2023,2,9,월요일,동작대로,0.0405,0.0171,0.66,0.0032,41,27
2023,2,9,월요일,시흥대로,0.0483,0.0139,0.62,0.0039,42,21
2023,2,9,월요일,신촌로,0.0357,0.0162,0.59,0.0035,40,24
2023,2,9,월요일,영등포로,0.0372,0.0161,0.61,0.0036,41,26
2023,2,9,월요일,정릉로,0.0367,0.0146,0.58,0.0032,36,20
2023,2,9,월요일,종로,0.0379,0.0156,0.67,0.0034,40,19
2023,2,9,월요일,천호대로,0.0405,0.0145,0.63,0.0035,41,27
2023,2,9,월요일,청계천로,0.0343,0.0177,0.62,0.004,37,23
2023,2,9,월요일,한강대로,0.0346,0.0208,0.66,0.0036,44,24
2023,2,9,월요일,홍릉로,0.0325,0.0183,0.48,0.0035,34,22
2023,2,9,월요일,화랑로,0.0468,0.0112,0.61,0.0033,39,23
2023,2,9,월요일,관악산,0.0085,0.0437,0.28,0.0026,35,24
2023,2,9,월요일,남산,0.0273,0.0236,0.3,0.0037,32,23
2023,2,9,월요일,북한산,0.0089,0.0356,0.38,0.0031,25,18
2023,2,9,월요일,세곡,0.031,0.0219,0.8,0.0045,41,25
2023,2,9,월요일,항동,0.0198,0.0208,0.4,0.0037,35,20
2023,2,9,월요일,행주,0.0289,0.0182,0.38,0.0036,35,21
2023,2,9,월요일,마포아트센터,0.033,0.0228,0.5,0.0031,35,21
2023,2,9,월요일,서울숲,0.0216,0.0254,0.88,0.0036,36,18
2023,2,9,월요일,올림픽공원,0.0301,0.0272,0.55,0.0028,36,25
2023,2,9,월요일,자연사박물관,0.0235,0.0283,0.61,0.0033,30,18
2023,2,10,화요일,강남구,0.0253,0.0246,0.39,0.003,23,16
2023,2,10,화요일,강동구,0.017,0.0236,0.35,0.0021,23,17
2023,2,10,화요일,강북구,0.0149,0.0291,0.43,0.0019,24,18
2023,2,10,화요일,강서구,0.0157,0.034,0.43,0.003,24,17
2023,2,10,화요일,관악구,0.0239,0.0214,0.46,0.0023,24,16
2023,2,10,화요일,광진구,0.0113,0.0294,,0.003,20,15
2023,2,10,화요일,구로구,0.0195,0.0219,0.37,0.0026,22,14
2023,2,10,화요일,금천구,0.0337,0.0231,0.45,0.0026,22,19
2023,2,10,화요일,노원구,0.0166,0.0272,0.42,0.0025,24,19
2023,2,10,화요일,도봉구,0.0142,0.032,0.39,0.0024,20,16
2023,2,10,화요일,동대문구,0.0185,0.0289,0.4,0.003,23,17
2023,2,10,화요일,동작구,0.0241,0.025,0.39,0.0021,23,18
2023,2,10,화요일,마포구,0.024,0.0235,0.42,0.0028,20,15
2023,2,10,화요일,서대문구,0.0203,0.0243,0.31,,20,13
2023,2,10,화요일,서초구,0.0213,0.024,0.41,0.0024,21,15
2023,2,10,화요일,성동구,0.0199,0.0262,0.3,0.0025,24,16
2023,2,10,화요일,성북구,0.0225,0.0259,0.37,0.0025,23,16
2023,2,10,화요일,송파구,0.0267,0.0214,0.48,0.0022,24,18
2023,2,10,화요일,양천구,0.0232,0.0208,0.43,0.0033,24,18
2023,2,10,화요일,영등포구,0.0244,0.0237,0.43,0.0026,22,15
2023,2,10,화요일,용산구,0.021,0.0238,0.44,0.0026,24,19
2023,2,10,화요일,은평구,0.0217,0.0246,0.38,0.0016,19,13
2023,2,10,화요일,종로구,0.0187,0.0279,0.44,0.0024,21,17
2023,2,10,화요일,중구,,,,,,
2023,2,10,화요일,중랑구,0.0222,0.027,0.38,0.0024,22,17
2023,2,10,화요일,강남대로,0.0304,0.0162,0.49,0.0029,23,19
2023,2,10,화요일,강변북로,0.0316,0.0173,0.49,0.0024,23,19
2023,2,10,화요일,공항대로,0.0321,0.0169,0.44,0.0027,25,17
2023,2,10,화요일,도산대로,0.0328,0.0193,0.42,0.0028,23,18
2023,2,10,화요일,동작대로,0.0343,0.0195,0.51,0.0029,25,18
2023,2,10,화요일,시흥대로,0.0329,0.0184,0.47,0.003,22,14
2023,2,10,화요일,신촌로,0.0306,0.0167,0.54,0.0026,26,19
2023,2,10,화요일,영등포로,0.0295,0.0197,0.49,0.0028,24,18
2023,2,10,화요일,정릉로,0.0293,0.0177,0.5,0.0026,22,15
2023,2,10,화요일,종로,0.0232,0.0227,0.49,0.0028,23,14
2023,2,10,화요일,천호대로,0.0321,0.0176,0.46,0.0027,24,17
2023,2,10,화요일,청계천로,0.0241,0.0231,0.44,0.003,23,16
2023,2,10,화요일,한강대로,0.026,0.0234,0.54,0.003,25,19
2023,2,10,화요일,홍릉로,0.0249,0.0218,0.42,0.0027,23,19
2023,2,10,화요일,화랑로,0.0363,0.0165,0.46,0.0031,24,17
2023,2,10,화요일,관악산,0.0101,0.0385,0.2,0.0017,17,13
2023,2,10,화요일,남산,0.0188,0.0272,0.29,0.003,19,16
2023,2,10,화요일,북한산,0.0074,0.0315,0.34,0.0026,16,14
2023,2,10,화요일,세곡,0.031,0.0178,0.6,0.0031,26,18
2023,2,10,화요일,항동,0.0154,0.0203,0.38,0.0032,25,13
2023,2,10,화요일,행주,0.0161,0.0237,0.31,0.0029,22,14
2023,2,10,화요일,마포아트센터,0.0254,0.0259,0.41,0.0025,22,16
2023,2,10,화요일,서울숲,0.0207,0.025,0.88,0.003,23,15
2023,2,10,화요일,올림픽공원,0.0234,0.0329,0.48,0.0025,20,18
2023,2,10,화요일,자연사박물관,0.0199,0.0283,0.46,0.0027,18,15
2023,2,11,수요일,강남구,0.0403,0.0135,0.59,0.0031,43,30
2023,2,11,수요일,강동구,0.0318,0.0085,0.56,0.0023,47,35
2023,2,11,수요일,강북구,0.03,0.0172,0.73,0.002,47,37
2023,2,11,수요일,강서구,0.042,0.0122,0.72,0.0044,51,37
2023,2,11,수요일,관악구,0.0456,0.0097,0.76,0.0029,53,36
2023,2,11,수요일,광진구,0.0341,0.01,0.58,0.0033,41,34
2023,2,11,수요일,구로구,0.0384,0.0106,0.64,0.003,51,39
2023,2,11,수요일,금천구,0.0435,0.0115,0.66,0.003,49,43
2023,2,11,수요일,노원구,0.0402,0.0138,0.73,0.0028,46,38
2023,2,11,수요일,도봉구,0.0331,0.0158,0.65,0.0026,42,35
2023,2,11,수요일,동대문구,0.0375,0.0148,0.65,0.0034,43,34
2023,2,11,수요일,동작구,0.0442,0.0108,0.66,0.0025,49,43
2023,2,11,수요일,마포구,0.0413,0.0116,0.68,0.0033,39,33
2023,2,11,수요일,서대문구,0.0362,0.0131,0.95,,41,34
2023,2,11,수요일,서초구,0.0417,0.0108,0.65,0.0026,44,35
2023,2,11,수요일,성동구,0.0349,0.0114,0.48,0.0023,44,29
2023,2,11,수요일,성북구,0.044,0.0112,0.69,0.0027,49,34
2023,2,11,수요일,송파구,0.0453,0.0076,0.73,0.0026,43,33
2023,2,11,수요일,양천구,0.04,0.009,0.68,0.0034,50,41
2023,2,11,수요일,영등포구,0.0435,0.0109,0.68,0.0029,44,34
2023,2,11,수요일,용산구,0.0399,0.0127,0.73,0.0028,41,34
2023,2,11,수요일,은평구,0.0331,0.017,0.56,0.0017,40,31
2023,2,11,수요일,종로구,0.0359,0.0161,0.67,0.0028,42,34
2023,2,11,수요일,중구,,,,,,
2023,2,11,수요일,중랑구,0.0369,0.0146,0.6,0.0025,42,33
2023,2,11,수요일,강남대로,0.0408,0.0062,0.89,0.0033,52,43
2023,2,11,수요일,강변북로,0.0465,0.0075,0.73,0.0025,47,40
2023,2,11,수요일,공항대로,0.0469,0.0082,0.7,0.0032,44,33
2023,2,11,수요일,도산대로,0.0531,0.0094,0.66,0.0031,48,39
2023,2,11,수요일,동작대로,0.0502,0.008,0.83,0.003,50,34
2023,2,11,수요일,시흥대로,0.053,0.0081,0.77,0.0034,47,31
2023,2,11,수요일,신촌로,0.044,0.0095,0.79,0.0029,48,38
